link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	58.0	156.0	25.0	-98.0	98.0	-0.6282051282051282	0.6282051282051282
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	52.0	148.0	25.0	-96.0	96.0	-0.6486486486486487	0.6486486486486487
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	51.0	68.0	25.0	-17.0	17.0	-0.25	0.25
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	38.0	160.0	25.0	-122.0	122.0	-0.7625	0.7625
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	77.0	208.0	25.0	-131.0	131.0	-0.6298076923076923	0.6298076923076923
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	132.0	300.0	25.0	-168.0	168.0	-0.56	0.56
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	89.0	216.0	25.0	-127.0	127.0	-0.5879629629629629	0.5879629629629629
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	40.0	192.0	25.0	-152.0	152.0	-0.7916666666666666	0.7916666666666666
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	5.0	0.0	25.0	5.0	5.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	14.0	4.0	25.0	10.0	10.0	2.5	2.5
org.matsim.core.network.LinkImpl@1d8780c7[id=298070_1][from_id=294648][to_id=295390][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	18.0	0.0	25.0	18.0	18.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	11.0	0.0	25.0	11.0	11.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	31.0	100.0	25.0	-69.0	69.0	-0.69	0.69
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	101.0	280.0	25.0	-179.0	179.0	-0.6392857142857142	0.6392857142857142
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	101.0	192.0	25.0	-91.0	91.0	-0.4739583333333333	0.4739583333333333
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	22.0	172.0	25.0	-150.0	150.0	-0.872093023255814	0.872093023255814
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	57.0	200.0	25.0	-143.0	143.0	-0.715	0.715
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	30.0	104.0	25.0	-74.0	74.0	-0.7115384615384616	0.7115384615384616
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	52.0	228.0	25.0	-176.0	176.0	-0.7719298245614035	0.7719298245614035
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	74.0	160.0	25.0	-86.0	86.0	-0.5375	0.5375
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	54.0	176.0	25.0	-122.0	122.0	-0.6931818181818182	0.6931818181818182
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	38.0	184.0	25.0	-146.0	146.0	-0.7934782608695652	0.7934782608695652
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	215.0	364.0	25.0	-149.0	149.0	-0.40934065934065933	0.40934065934065933
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	199.0	292.0	25.0	-93.0	93.0	-0.3184931506849315	0.3184931506849315
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	60.0	192.0	25.0	-132.0	132.0	-0.6875	0.6875
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	31.0	132.0	25.0	-101.0	101.0	-0.7651515151515151	0.7651515151515151
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	12.0	0.0	25.0	12.0	12.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	3.0	0.0	25.0	3.0	3.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@6c32e663[id=298070_1_r][from_id=295390][to_id=294648][length=667.4075827331316][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	19.0	84.0	25.0	-65.0	65.0	-0.7738095238095238	0.7738095238095238
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	202.0	212.0	25.0	-10.0	10.0	-0.04716981132075472	0.04716981132075472
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	79.0	192.0	25.0	-113.0	113.0	-0.5885416666666666	0.5885416666666666
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	1.0	140.0	25.0	-139.0	139.0	-0.9928571428571429	0.9928571428571429
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	32.0	180.0	25.0	-148.0	148.0	-0.8222222222222222	0.8222222222222222
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	30.0	96.0	25.0	-66.0	66.0	-0.6875	0.6875
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	60.0	196.0	25.0	-136.0	136.0	-0.6938775510204082	0.6938775510204082
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	51.0	176.0	25.0	-125.0	125.0	-0.7102272727272727	0.7102272727272727
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	47.0	196.0	25.0	-149.0	149.0	-0.7602040816326531	0.7602040816326531
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	33.0	212.0	25.0	-179.0	179.0	-0.8443396226415094	0.8443396226415094
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	83.0	268.0	25.0	-185.0	185.0	-0.6902985074626866	0.6902985074626866
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	137.0	200.0	25.0	-63.0	63.0	-0.315	0.315
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	76.0	180.0	25.0	-104.0	104.0	-0.5777777777777777	0.5777777777777777
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	35.0	160.0	25.0	-125.0	125.0	-0.78125	0.78125
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	4.0	88.0	25.0	-84.0	84.0	-0.9545454545454546	0.9545454545454546
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	14.0	56.0	25.0	-42.0	42.0	-0.75	0.75
org.matsim.core.network.LinkImpl@318a4e34[id=298070_2][from_id=295390][to_id=295748][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	15.0	72.0	25.0	-57.0	57.0	-0.7916666666666666	0.7916666666666666
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	11.0	0.0	25.0	11.0	11.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@54a3e7e1[id=298070_2_r][from_id=295748][to_id=295390][length=304.2942438710589][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	31.0	140.0	25.0	-109.0	109.0	-0.7785714285714286	0.7785714285714286
