link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@3cc6d7b[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	682.0	592.0	25.0	90.0	90.0	0.15202702702702703	0.15202702702702703
org.matsim.core.network.LinkImpl@3cc6d7b[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	397.0	300.0	25.0	97.0	97.0	0.3233333333333333	0.3233333333333333
org.matsim.core.network.LinkImpl@3cc6d7b[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	31.0	304.0	25.0	-273.0	273.0	-0.8980263157894737	0.8980263157894737
org.matsim.core.network.LinkImpl@3cc6d7b[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	113.0	220.0	25.0	-107.0	107.0	-0.4863636363636364	0.4863636363636364
org.matsim.core.network.LinkImpl@3cc6d7b[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	112.0	152.0	25.0	-40.0	40.0	-0.2631578947368421	0.2631578947368421
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	95.0	0.0	25.0	95.0	95.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	404.0	448.0	25.0	-44.0	44.0	-0.09821428571428571	0.09821428571428571
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	525.0	772.0	27.784887978899608	-247.0	247.0	-0.31994818652849744	0.31994818652849744
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	522.0	616.0	25.0	-94.0	94.0	-0.1525974025974026	0.1525974025974026
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	192.0	452.0	25.0	-260.0	260.0	-0.5752212389380531	0.5752212389380531
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	178.0	372.0	25.0	-194.0	194.0	-0.521505376344086	0.521505376344086
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	291.0	436.0	25.0	-145.0	145.0	-0.33256880733944955	0.33256880733944955
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	335.0	500.0	25.0	-165.0	165.0	-0.33	0.33
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	411.0	508.0	25.0	-97.0	97.0	-0.19094488188976377	0.19094488188976377
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	255.0	452.0	25.0	-197.0	197.0	-0.4358407079646018	0.4358407079646018
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	192.0	452.0	25.0	-260.0	260.0	-0.5752212389380531	0.5752212389380531
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	512.0	664.0	25.768197453450252	-152.0	152.0	-0.2289156626506024	0.2289156626506024
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	617.0	676.0	26.0	-59.0	59.0	-0.08727810650887574	0.08727810650887574
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	377.0	480.0	25.0	-103.0	103.0	-0.21458333333333332	0.21458333333333332
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	366.0	452.0	25.0	-86.0	86.0	-0.1902654867256637	0.1902654867256637
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	238.0	264.0	25.0	-26.0	26.0	-0.09848484848484848	0.09848484848484848
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	182.0	156.0	25.0	26.0	26.0	0.16666666666666666	0.16666666666666666
org.matsim.core.network.LinkImpl@850854b[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	11.0	88.0	25.0	-77.0	77.0	-0.875	0.875
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	7.0	60.0	25.0	-53.0	53.0	-0.8833333333333333	0.8833333333333333
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	31.0	108.0	25.0	-77.0	77.0	-0.7129629629629629	0.7129629629629629
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	34.0	108.0	25.0	-74.0	74.0	-0.6851851851851852	0.6851851851851852
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	19.0	100.0	25.0	-81.0	81.0	-0.81	0.81
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	4.0	104.0	25.0	-100.0	100.0	-0.9615384615384616	0.9615384615384616
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	49.0	104.0	25.0	-55.0	55.0	-0.5288461538461539	0.5288461538461539
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	28.0	120.0	25.0	-92.0	92.0	-0.7666666666666667	0.7666666666666667
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	15.0	152.0	25.0	-137.0	137.0	-0.9013157894736842	0.9013157894736842
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	9.0	176.0	25.0	-167.0	167.0	-0.9488636363636364	0.9488636363636364
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	5.0	108.0	25.0	-103.0	103.0	-0.9537037037037037	0.9537037037037037
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	9.0	212.0	25.0	-203.0	203.0	-0.9575471698113207	0.9575471698113207
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	20.0	200.0	25.0	-180.0	180.0	-0.9	0.9
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	29.0	112.0	25.0	-83.0	83.0	-0.7410714285714286	0.7410714285714286
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	16.0	116.0	25.0	-100.0	100.0	-0.8620689655172413	0.8620689655172413
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	3.0	64.0	25.0	-61.0	61.0	-0.953125	0.953125
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	1.0	28.0	25.0	-27.0	27.0	-0.9642857142857143	0.9642857142857143
org.matsim.core.network.LinkImpl@1e17f639[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	9.0	48.0	25.0	-39.0	39.0	-0.8125	0.8125
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	79.0	188.0	25.0	-109.0	109.0	-0.5797872340425532	0.5797872340425532
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	39.0	156.0	25.0	-117.0	117.0	-0.75	0.75
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	3.0	120.0	25.0	-117.0	117.0	-0.975	0.975
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	10.0	112.0	25.0	-102.0	102.0	-0.9107142857142857	0.9107142857142857
org.matsim.core.network.LinkImpl@2f8e1907[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	11.0	136.0	25.0	-125.0	125.0	-0.9191176470588235	0.9191176470588235
